CMDLINE /usr/bin/python3 test_memory.py
MEM 395.472656 1544225754.3998
MEM 395.472656 1544225754.5001
MEM 395.472656 1544225754.6004
MEM 395.472656 1544225754.7005
MEM 395.472656 1544225754.8006
MEM 395.472656 1544225754.9008
MEM 395.472656 1544225755.0009
MEM 395.472656 1544225755.1010
MEM 395.472656 1544225755.2013
MEM 395.472656 1544225755.3014
MEM 395.472656 1544225755.4016
MEM 395.472656 1544225755.5017
MEM 395.472656 1544225755.6021
MEM 395.472656 1544225755.7024
MEM 395.472656 1544225755.8026
MEM 395.472656 1544225755.9029
MEM 395.472656 1544225756.0030
MEM 395.472656 1544225756.1033
MEM 395.472656 1544225756.2036
MEM 395.472656 1544225756.3038
MEM 395.472656 1544225756.4039
MEM 395.472656 1544225756.5042
MEM 395.472656 1544225756.6043
MEM 395.472656 1544225756.7045
MEM 395.472656 1544225756.8048
MEM 395.472656 1544225756.9050
MEM 395.472656 1544225757.0051
MEM 395.472656 1544225757.1053
MEM 395.472656 1544225757.2056
MEM 395.472656 1544225757.3058
MEM 395.472656 1544225757.4060
MEM 395.472656 1544225757.5062
MEM 395.472656 1544225757.6063
MEM 395.472656 1544225757.7065
MEM 395.472656 1544225757.8067
MEM 395.472656 1544225757.9070
MEM 395.472656 1544225758.0072
MEM 395.472656 1544225758.1075
MEM 395.472656 1544225758.2078
MEM 395.472656 1544225758.3082
MEM 395.472656 1544225758.4084
MEM 395.472656 1544225758.5086
MEM 395.472656 1544225758.6089
MEM 395.472656 1544225758.7091
MEM 395.472656 1544225758.8093
MEM 395.472656 1544225758.9096
MEM 395.472656 1544225759.0099
MEM 395.476562 1544225759.1101
MEM 395.429688 1544225759.2104
MEM 395.402344 1544225759.3107
MEM 395.402344 1544225759.4110
MEM 395.402344 1544225759.5111
MEM 395.402344 1544225759.6112
MEM 395.402344 1544225759.7114
MEM 395.402344 1544225759.8115
MEM 395.402344 1544225759.9116
MEM 395.402344 1544225760.0119
MEM 395.402344 1544225760.1122
MEM 395.402344 1544225760.2124
MEM 395.402344 1544225760.3125
MEM 395.402344 1544225760.4127
MEM 395.402344 1544225760.5128
MEM 395.402344 1544225760.6130
MEM 395.402344 1544225760.7131
MEM 395.402344 1544225760.8133
MEM 395.402344 1544225760.9134
MEM 395.402344 1544225761.0136
MEM 395.402344 1544225761.1139
MEM 395.402344 1544225761.2141
MEM 395.402344 1544225761.3143
MEM 395.402344 1544225761.4144
MEM 395.402344 1544225761.5145
MEM 395.402344 1544225761.6147
MEM 395.402344 1544225761.7148
MEM 395.402344 1544225761.8149
MEM 395.402344 1544225761.9152
MEM 395.402344 1544225762.0153
MEM 395.402344 1544225762.1156
MEM 395.402344 1544225762.2159
MEM 395.394531 1544225762.3162
MEM 395.394531 1544225762.4164
MEM 395.394531 1544225762.5166
MEM 395.394531 1544225762.6168
MEM 395.394531 1544225762.7169
MEM 395.394531 1544225762.8171
MEM 395.394531 1544225762.9172
MEM 395.394531 1544225763.0175
MEM 395.394531 1544225763.1178
MEM 395.394531 1544225763.2180
MEM 395.394531 1544225763.3186
MEM 395.394531 1544225763.4189
MEM 395.394531 1544225763.5191
MEM 395.394531 1544225763.6192
MEM 395.394531 1544225763.7194
MEM 395.398438 1544225763.8195
MEM 395.398438 1544225763.9197
MEM 395.398438 1544225764.0199
MEM 395.398438 1544225764.1201
MEM 395.398438 1544225764.2203
MEM 395.398438 1544225764.3204
MEM 395.398438 1544225764.4207
MEM 395.398438 1544225764.5209
MEM 395.398438 1544225764.6211
MEM 395.398438 1544225764.7212
MEM 395.398438 1544225764.8214
MEM 395.398438 1544225764.9216
MEM 395.398438 1544225765.0218
MEM 395.398438 1544225765.1220
MEM 395.398438 1544225765.2222
MEM 395.398438 1544225765.3224
MEM 395.398438 1544225765.4226
MEM 395.398438 1544225765.5229
MEM 395.398438 1544225765.6231
MEM 395.398438 1544225765.7233
MEM 395.398438 1544225765.8234
MEM 395.398438 1544225765.9237
MEM 395.398438 1544225766.0239
MEM 395.398438 1544225766.1242
MEM 395.398438 1544225766.2243
MEM 395.398438 1544225766.3244
MEM 395.398438 1544225766.4247
MEM 395.398438 1544225766.5249
MEM 395.398438 1544225766.6252
MEM 395.398438 1544225766.7254
MEM 395.398438 1544225766.8255
MEM 395.398438 1544225766.9257
MEM 395.398438 1544225767.0259
MEM 395.398438 1544225767.1260
MEM 395.398438 1544225767.2262
MEM 395.398438 1544225767.3263
MEM 395.398438 1544225767.4265
MEM 395.398438 1544225767.5268
MEM 395.398438 1544225767.6270
MEM 395.398438 1544225767.7276
MEM 395.398438 1544225767.8278
MEM 395.398438 1544225767.9282
MEM 395.398438 1544225768.0285
MEM 395.398438 1544225768.1286
MEM 395.398438 1544225768.2288
MEM 395.398438 1544225768.3289
MEM 395.398438 1544225768.4292
MEM 395.398438 1544225768.5294
MEM 395.414062 1544225768.6295
FUNC corels_dt_nosimilar_multicopies.bbound 58.4258 1544225590.2097 293.8711 1544225769.0519
MEM 395.414062 1544225768.7299
MEM 395.414062 1544225768.8302
MEM 395.414062 1544225768.9303
MEM 395.375000 1544225769.0305
